AKR1D1	ILMN_1692661,ILMN_2157277	8.8889136	9.098980121	8.893083849	9.100389776	8.945515542	8.916962791	8.822921491	8.730344195	8.933115914	8.923259917	8.884244082	9.113042904	9.221184314	9.206747967	9.073052473	9.151100127	8.701649256	9.118546071	8.917761362	8.893029807	8.895834401	9.347905388	8.947728355	9.006578163	9.701469659	8.935942079	9.085020591	8.947232432	9.049650707	9.062835155	9.095500825	8.488349545	8.936439417	8.994501832	8.970719501	9.177605329	9.178744336	9.501134327	9.564481655	9.379961887	10.20912864	9.577039618	9.601410502	9.343092504	9.181489995	10.08519467	9.298154666	9.505275817	9.180445877	9.393161506	9.801163405	9.292249022	9.377031861	9.513094874	9.165176341	10.0288148	10.20550731	9.505117203	9.581338925	9.098175597	9.241470167	9.456254843	9.753834313	11.28672994	9.429203623	9.445503487	9.848433476	9.318418843	10.03767791	9.043532964	9.30230661	9.59242085	9.563265656	9.693964854	9.390985748	10.0487386	9.53187357	9.285873358	9.709396653	9.567645286	9.279650639	9.730281883	9.120060256	9.119150217	9.355301418	9.393331783	9.579366004	9.72490851	9.43093084	9.498672214	9.16923884	9.445741174	9.452600625	9.568060629	9.15504208	9.254795723	9.618957016	9.319716144	9.426106109	9.565381369	9.407798124	9.684236515	9.024437161	9.226396043	9.374053532
CTDSPL	ILMN_2392189	8.604610855	9.013060776	9.097010078	8.951567371	8.763279327	8.918308049	9.189570332	9.004786705	8.77972693	8.149806953	8.624497158	9.691138373	8.51549315	9.176291406	9.108867628	9.986150158	8.755646048	9.671907736	8.294627315	9.337215548	9.308659631	9.53734735	9.48698362	9.321055221	9.490512452	8.631654508	7.989836729	8.286961704	9.645814685	9.091996056	9.119597632	10.02629557	8.596555186	9.396458894	8.19579617	9.060832927	9.015133565	8.798372712	9.564346102	9.145386801	9.447926081	9.755359421	9.22651711	9.283677809	8.927070372	8.689082635	9.447991036	8.9951764	9.420380511	9.645985542	8.903108391	9.156465009	9.540655103	9.487945737	8.829541308	9.559006194	9.187293378	9.74768185	9.424239283	8.769479326	10.10890373	9.847772701	10.15178457	9.586001984	9.807621337	9.619702399	9.202552263	9.111143583	9.620794485	8.848828379	8.880921092	9.321467228	9.806073243	9.102818673	9.036725169	9.280435912	8.575642288	8.916852539	9.341731786	9.249601446	9.572371536	9.797857649	9.186202713	8.609776291	9.157508039	9.993557273	9.524780263	9.90374527	8.803720594	9.814321499	8.701211227	9.009479662	9.14298589	9.087314454	9.647276933	9.180617189	8.702505718	8.986731771	8.658474598	9.082997433	9.471754672	9.3141698	9.215645818	8.983168764	9.092813507
NHEDC1	ILMN_1673417,ILMN_1724931	5.639696574	5.668485591	5.44793112	5.385850083	5.483320984	5.778947456	5.526040889	5.448810868	5.587062954	5.538851653	5.576267666	5.478609221	5.485124483	5.416345815	5.309396295	5.540707583	5.358995595	5.563072065	5.952026239	5.619622582	5.373160174	5.501192627	5.680973772	5.55500466	5.319331755	5.420362675	5.761929115	5.400496161	5.818581307	5.736727363	5.494764011	5.494371866	5.522718603	5.488203298	5.63758286	5.64604654	5.71708696	6.031039616	5.844258771	5.489470852	6.495350272	5.464364736	5.94266677	5.516895693	5.772573126	5.921956717	5.5966374	5.463069002	5.850330831	5.371638531	5.754892863	5.775571489	5.724469244	5.613213599	5.665327948	5.741728292	5.427528057	5.526244477	5.844392021	5.639121104	5.393709625	6.047961298	5.404685512	5.961238268	5.72803707	5.979435449	5.842605127	5.585147897	5.824810804	5.75531502	5.611538733	5.974584655	5.606054477	5.63825826	5.712213863	6.228659219	5.456622253	5.58325734	5.635620317	6.022881161	5.530589358	5.402292645	5.765786746	5.602803728	5.583827514	5.688122628	5.605222593	5.619832841	5.949884534	5.580885654	5.79517634	5.678929255	5.486062625	5.601484029	5.602577073	5.824639854	6.321129973	5.922817666	5.83350048	5.843956803	5.607037019	5.736810348	5.524099815	5.529100066	5.512647371
NPPB	ILMN_1763382	5.434821479	5.326026107	5.284520673	5.224152264	5.426731512	5.362850659	5.109735456	5.107330412	5.519379553	5.340178586	5.336705099	5.224471805	5.400328629	5.28384856	5.579466668	5.211775186	5.491681183	5.428293212	5.483960388	5.291773304	5.446382703	5.44272233	5.398643038	5.504176093	5.5084403	5.317340217	5.489216011	5.372053127	5.27051075	5.450863447	5.623180739	5.450263758	5.522617245	5.30895182	5.424689744	5.346638417	5.385421408	5.474657593	5.468521122	5.377042844	5.429713668	5.498674238	5.40577172	5.366990357	5.364459163	5.147076796	5.141485447	5.258677981	5.40218453	5.29148977	5.335457859	5.629479474	5.597909368	5.328118325	5.199394469	5.270618273	5.270857548	5.348426392	5.4257756	5.175855573	5.373302351	5.121711341	5.213422297	5.269216869	5.520126607	5.203135212	5.201045815	5.392485139	5.350650611	5.317455134	5.246852104	5.386839598	5.356716079	5.486406108	5.234986436	5.357308727	5.349092948	5.428314555	5.47123519	5.09621732	5.47827509	5.530311218	5.282844095	5.245704233	5.168729941	5.384786021	5.135971824	5.297591895	5.169459152	5.536105788	5.318115118	5.475555603	5.390900194	5.379176242	5.377262834	5.421678524	5.494588202	5.22091621	5.375752401	5.394360401	5.176801734	5.302030811	5.124259909	5.342859789	5.378239213
DNAJC22	ILMN_1749636	7.834341269	6.211202863	5.988248209	7.265706445	7.506052871	6.340977816	6.661937508	7.63896234	6.927358654	5.712250685	6.524276273	7.500688851	5.534179134	6.928738057	6.428313701	8.072405069	7.500928903	6.045019471	6.389084835	6.265546877	6.357233137	6.683789474	5.578649828	5.755088622	6.136103199	7.399623849	7.570876006	7.894281407	6.570920718	6.834438065	6.551036324	5.83201977	5.361976176	8.574445795	6.534510823	5.639476854	5.291516659	5.391253188	5.941907318	5.826234384	5.441276629	5.938535155	5.165901878	6.370417067	5.436255358	7.622263738	5.955559368	6.765721435	5.722381253	6.474468045	5.488128928	5.576205361	6.47814711	6.485750995	5.53299933	6.109147486	5.606993601	6.171201898	5.57358458	5.656177325	6.028922707	6.306807843	6.495083505	6.454267706	6.133265143	6.659668129	5.683887162	5.837302963	6.382107827	5.845095801	6.034466032	5.936351531	5.845943561	5.909146241	5.474090017	5.535887964	5.881813295	6.022571323	6.417231984	5.587951934	5.521452881	6.722755543	6.027692786	5.503880262	5.757461216	6.678635879	6.367926367	6.591276443	5.661565714	5.992993605	5.590547255	5.994794007	5.873321928	5.774595703	6.492330176	5.917239665	5.629972101	5.775822173	5.50798738	5.955348529	6.257940389	6.375025592	6.249491084	5.929746144	6.616722355
TRAFD1	ILMN_1758250	7.805138487	7.962697307	7.651482672	8.043697459	8.159747633	7.67497055	7.849482026	7.284370245	7.478102585	7.773936823	7.196153113	7.581606554	7.587724526	7.503522977	7.578484445	7.338264943	7.2850337	7.293414184	7.989914726	7.919727502	8.233396278	7.914602669	7.990973961	7.959851577	7.803370156	8.656440575	8.411402928	7.768512206	7.578738501	8.048956752	7.41162967	7.421803246	8.138886003	7.635673231	8.161296248	7.394239478	7.275027444	6.992810708	7.259383496	7.641537509	7.486358735	7.628910848	7.467801228	7.695983894	7.041309559	7.71929508	7.782245559	7.654564461	7.41821094	7.573474915	7.060603423	7.383412783	7.520487406	7.673829001	7.564029394	7.415600322	7.266452101	7.745485577	7.383409391	7.173189298	7.539704336	7.3820301	8.037976304	7.52890252	7.357992417	7.544326172	7.330008018	7.158630711	7.390669592	6.892226183	7.342828917	7.196505588	7.370046067	7.092566974	6.903160858	6.780515519	7.202660788	7.538758634	7.318501887	7.307746134	6.864465325	7.648163485	7.06606538	7.131182727	7.427306097	7.479740897	7.664727258	7.869333708	7.244066626	7.527527388	7.158551415	7.605060238	7.737703853	7.669758017	7.830234413	7.469038476	7.300393483	6.994173733	6.868030996	7.190578721	7.255265549	7.185953834	7.317433613	7.243801079	7.418890359
MNT	ILMN_1792910	8.128098162	7.587412597	7.921633831	7.578403007	8.069243128	7.794667633	8.038665937	8.106965184	8.281044103	7.873646276	7.920835443	8.124902136	8.0567208	8.170562786	8.027653202	7.5221214	7.671826914	7.550757156	7.715887583	8.088794671	7.562216951	8.301039972	8.21603951	7.8942448	8.467533273	7.64103736	7.45877035	7.702456102	8.015010282	7.4773141	7.84875082	8.260922184	7.84833848	7.569609729	7.230901774	8.000685038	8.149209514	8.151839113	8.253905995	8.149006218	8.386099859	8.093953544	8.349166905	8.205171323	8.610572813	7.92929956	8.496364508	8.340800582	8.142839745	8.562585422	8.209964452	7.715983025	8.309468922	7.865379383	8.32088076	8.143411449	7.783640674	8.030665506	8.022828798	8.297351198	8.163102262	8.328142489	8.432631233	7.857883925	7.810486192	7.784016208	8.086276524	7.817927682	8.362051164	8.196470106	8.152362685	8.187858333	8.138229476	8.215927184	7.751859536	8.257144491	8.286392386	8.477525495	8.193550183	8.441312936	8.333668663	7.887783109	8.306734479	7.875777997	8.323813632	8.360645918	8.012680847	8.100842155	7.432599734	8.236935821	8.288584154	8.006476158	8.110015886	8.263516534	8.167370262	8.21792455	7.833780574	7.995687816	8.020576227	8.10081857	8.111164047	8.137838197	7.814686403	7.818959759	8.052800926
HBP1	ILMN_1685415,ILMN_2160764	7.932702012	7.644726235	8.5392398	8.163384251	7.734470355	8.195715124	8.067804689	7.868185081	7.708873101	8.13342722	8.035199496	8.21588462	7.815403602	8.064527887	8.234481655	7.970748517	7.880376054	7.839739687	8.216228617	7.83111029	8.586461127	8.51548128	8.54024484	7.772787229	8.137736074	8.012758787	7.850997739	8.155807238	8.731616908	8.194130914	8.307140733	8.02542803	8.326117271	8.272332269	8.409967882	8.55390917	8.809314523	8.71780392	8.794512424	8.366571022	8.955735684	8.840636555	8.933696794	8.590485223	8.962939382	7.842751487	8.44866129	8.604531301	8.631412908	8.615805928	8.800313295	8.691236399	8.755523002	8.781130231	8.40103354	9.029155094	8.564872519	8.83583301	8.848430085	8.835289467	8.684749665	8.743027767	8.585331174	8.913377527	9.006384413	8.562852024	8.557850548	8.883981694	8.456209037	8.853208265	8.461145449	8.8202303	8.744044802	8.711676289	9.015298162	8.795516375	9.073115421	8.767602098	8.819528865	8.577797369	8.728419083	8.792776219	8.831186138	8.661557108	8.76177727	8.716685838	8.687853067	8.757513623	8.919319807	8.826545666	8.712434481	8.791070391	8.613274238	8.478967108	8.635608282	8.980655396	9.018694681	9.090884598	9.172161024	8.73236516	8.810505207	8.598175206	8.599329703	8.147941351	8.35549188
PAN2	ILMN_1658373	7.808285621	7.633368126	7.542900372	7.360361028	7.691421136	7.135866616	7.288109512	7.224856666	7.231342651	6.910900513	7.083919575	7.280722165	6.697904114	7.225183789	7.163888515	7.515672283	7.615580849	6.653398293	8.217446116	7.093138636	7.341601384	7.66852114	7.379330915	7.232681136	7.051325304	7.128671012	7.077207709	6.678959288	8.175680338	6.71151307	7.29199907	7.526934808	7.363263059	7.345008639	7.280642965	7.367018314	7.773486976	7.573981445	7.939141133	7.551983231	7.999576599	8.182050908	7.409851048	7.904619672	7.345518834	8.022548951	7.504416493	7.20907424	7.691773245	7.764461712	7.692223029	7.589326592	8.237861273	7.384045818	7.426562273	7.732590296	7.959602904	7.793439907	7.918674276	7.371068174	8.220701312	7.892874033	7.687366202	7.594507005	8.1191483	7.799742944	7.839488158	7.805052821	7.993951798	7.476412595	7.556598845	7.733458455	7.976153548	7.63965497	7.663831254	7.578021401	7.577385257	8.019842687	7.731276265	7.693858048	7.803962978	7.80349223	7.409851048	7.546571487	7.510951349	7.918454994	8.030130418	8.14737239	7.714869833	8.058254019	7.377336255	8.127113754	7.775291168	7.61912362	7.693906937	7.521510836	7.661459971	7.393005915	7.491402685	7.787618234	7.901902024	8.062420903	7.562954159	7.553494315	7.605054841
WASF1	ILMN_1756079,ILMN_2342174	5.348529344	5.511693216	5.457002748	5.307686664	5.419365365	5.373147506	5.442648175	5.499835686	5.483579824	5.51330869	5.349010558	5.347510297	5.516935197	5.451164327	5.405623342	5.318630281	5.223391822	5.238489243	5.403517719	5.448539447	5.416513484	5.423857341	5.353108062	5.410410228	5.556206388	5.106114813	5.310626395	5.339530191	5.314680476	5.215516222	5.532556327	5.21854778	5.409252755	5.316587706	5.393149311	5.559095662	5.475823169	5.261656285	5.527822948	5.476265239	5.520622387	5.357500727	5.464523712	5.475600936	5.586139239	5.352019514	5.342209272	5.354818338	5.371419682	5.52066216	5.531193758	5.36897162	5.505397562	5.393321161	5.413331445	5.294545066	5.429758764	5.430013538	5.25507134	5.376264735	5.328740125	5.390937889	5.383297374	5.330976411	5.495904624	5.404658229	5.209354717	5.244782914	5.279828015	5.370586003	5.286827363	5.539747324	5.459706571	5.25888661	5.475455913	5.712578828	5.371736075	5.536644672	5.313143422	5.490137997	5.59809508	5.691116002	5.443875649	5.379692251	5.426582604	5.399488002	5.340176273	5.401057196	5.334438953	5.44151198	5.397181693	5.418891899	5.369371454	5.307285168	5.355803532	5.505896396	5.47920392	5.394113084	5.698781969	5.297816298	5.478214025	5.393692573	5.476707537	5.517367899	5.400121012
CYP4F12	ILMN_1809384	6.029303924	5.333653714	5.800315557	5.378405682	5.018604365	5.474688648	5.80673033	5.792886496	5.245852139	5.708154032	5.856614782	5.616206269	5.272098407	5.650299325	5.931468577	5.889089518	5.260961499	5.835793602	6.421425386	7.446811785	5.708010683	5.81831944	6.222366686	5.478818669	6.470589775	6.227226765	6.263496949	5.140345542	5.895826704	5.254036741	5.39761356	5.349799914	5.492282356	5.333072954	5.227011535	7.207526113	7.242964569	7.094427014	6.760787405	6.036185874	5.461799818	6.707319781	6.944118067	5.902950774	7.271848029	6.160121582	6.424044752	6.320618863	6.989315376	6.335142531	7.521926329	6.52063975	5.628125517	6.240569549	6.622794213	6.297205682	5.955732152	6.187255972	5.565139287	6.763255671	6.053947325	6.522389077	5.429454579	5.679805115	6.163060809	6.320039234	6.478710252	7.397221608	5.776515182	7.206724802	6.491134883	6.205479305	5.740521717	7.042432003	6.442487668	5.894222643	7.363835386	7.783795869	6.263273933	6.837598833	6.591817074	6.012012637	7.206723768	7.357224107	6.277466704	6.63702454	5.995670811	6.369709631	7.179582046	6.598486262	6.417966454	6.903932544	7.22474758	5.845593769	5.622990826	7.066527865	6.330038728	6.679648018	7.220640812	6.670136705	6.769984554	6.668008169	6.42620165	6.357902783	5.335118509
BPI	ILMN_1766736	5.390323071	5.623167523	5.447558443	5.53415718	5.357920288	5.624041431	5.320833072	5.279251079	5.497454376	5.37097941	5.754900209	5.554797394	5.528805477	5.388368822	5.28933696	5.409868921	5.741563231	5.636989909	5.267369231	5.337087571	5.49240705	5.304063271	5.506974025	5.525838611	5.704361912	5.463019221	5.531336936	5.422860701	5.481073497	5.351438316	5.330415715	5.353752096	5.383737544	5.261038335	5.407120653	5.29122205	5.403021738	5.420425143	5.620989947	5.392796328	5.352086024	5.38563144	5.493657714	5.68879855	5.583852884	5.270630233	5.562206853	5.517221698	5.601847165	5.77459027	5.444605716	5.892056916	5.736473574	5.577518789	5.654401305	5.571640069	5.250744384	5.477284275	5.355867956	5.576563564	5.535511475	5.586594311	5.211896626	5.332265454	5.804167814	5.534412395	5.524348083	5.412875156	5.399564063	5.388663416	5.476231059	5.407339824	5.557957866	5.471669334	5.50658151	5.442574466	5.341424683	5.336640454	5.22320517	5.344927338	5.452774198	5.556945831	5.525640114	5.450326945	5.591814266	5.508015947	5.603019946	5.312304724	5.450981095	5.707766251	5.583987448	5.626723568	5.617126095	5.563122591	5.643980714	5.543159215	5.308071575	5.381040612	5.504644312	5.505776399	5.48013527	5.523094154	5.70602864	5.21472235	5.576637062
AKTIP	ILMN_2377240,ILMN_1665982	6.874759859	7.668759622	7.111842545	7.760298112	7.553846356	7.285734558	7.674886177	7.123194084	7.52099226	8.396909517	7.55837238	7.457298889	7.381269206	7.406688251	7.561676257	7.393147355	8.026925316	7.38385106	7.534068023	7.752425943	7.58689163	7.315839527	7.560782966	7.456111435	7.649832067	7.218189349	7.671507836	8.207962942	7.580442695	7.694113465	7.353509752	7.578043704	7.354000378	7.247436184	7.719591274	7.44889794	7.785340133	8.204755474	7.840188195	7.87710281	7.879309277	7.888209551	7.69064981	7.790322708	7.914766061	7.49615781	7.153300012	7.472279874	7.610728345	7.507159074	7.492542575	7.565720674	7.374290783	7.948802219	7.328883999	7.578473223	7.197493006	7.429687842	6.895655953	7.660855005	7.089043434	7.366891487	7.10512613	7.20319802	7.272243996	7.584613035	7.265933049	7.829431144	7.081298817	7.522705085	7.609559457	8.08019121	7.606780466	8.093575641	8.158895497	7.287042675	7.196598075	7.237988382	7.915609653	7.488170308	7.749281618	7.444430248	7.623323765	7.645849015	7.347412708	7.263742967	7.562878012	7.202716596	7.892127059	7.317445363	7.926047993	8.098312561	7.597616247	7.275803513	7.223495792	7.628873086	7.705827106	7.645598735	7.787088515	7.621799006	7.923675281	8.177900007	7.277135925	7.498936556	7.793612735
ZNF267	ILMN_1671010	5.45990904	5.268121431	5.25492298	5.219364678	5.520270219	5.025458494	5.312683135	5.437922138	5.028986402	5.385266727	5.18374328	5.199588011	5.491904879	5.234320072	5.233490336	5.49259193	5.407998758	5.137765264	5.386665624	5.187651773	5.577143267	5.17757269	5.059525108	5.301516332	5.04898599	5.776620001	5.039143751	5.226513835	5.157258239	5.448126321	5.272839463	5.118079852	5.529935415	5.285583365	4.98424481	5.435327478	5.233780775	5.390524281	5.129114854	5.010343392	5.20644012	5.026633826	4.956065629	5.257586674	5.204657815	5.1246068	5.957319847	4.958861887	5.120824605	5.058198369	5.16389473	5.16611474	5.173555682	5.311422344	5.633070974	5.500822793	5.096892329	5.377000546	5.219753506	5.499713355	5.315746798	5.339493734	5.425343001	5.040897181	5.139382992	5.310533387	5.001450145	5.233465563	5.22744551	5.215979611	5.274717513	5.280286394	5.240763314	5.184276458	4.944187294	5.18921273	5.210486884	5.441462028	5.211500179	5.067134545	5.151189317	5.282008448	5.148262958	5.000305375	5.204858623	5.138738871	5.262419274	5.262243347	5.425405359	5.133841571	5.011545036	5.188175326	5.270643226	5.439707026	5.406789562	5.317126892	5.335524833	5.334988056	5.152664461	5.138754827	5.145934861	5.353454425	5.21491312	5.261864587	5.084669255
TAPBPL	ILMN_1805449	7.277312255	5.979468904	6.438505207	6.362042708	7.082964942	6.583115232	6.854464193	6.507537702	6.585314522	7.377713939	6.770404253	6.487228031	7.259856499	6.933219443	6.819205071	6.502732805	7.551563701	6.324453333	7.166271724	6.487291875	7.368845155	6.637308176	7.371778914	7.203678387	7.31119526	7.189806983	6.445042507	6.295657019	6.549240708	6.635657162	6.432556885	8.298678231	6.837866705	6.543016073	6.973607603	6.68065328	6.739878141	7.216681857	6.466895968	6.517700253	6.181618202	6.704685745	6.411849798	6.466238331	6.589923971	6.602590189	6.631715487	6.171895804	6.730305325	6.399679298	5.796453655	7.290799238	6.691197017	6.468047956	7.116234896	6.417479757	7.057428266	6.471756992	6.780926774	7.2276778	6.569988562	6.820354393	6.874782351	6.675546815	6.699516268	6.995916082	7.055417777	6.677070405	6.719135411	7.040278304	6.988129936	6.750525423	6.636933758	6.611384338	6.714814146	6.435366664	7.032307555	6.324349899	6.438928832	7.02499249	6.880388602	7.27986645	7.05038939	7.091311263	6.802847723	6.977434921	6.549118054	6.954755808	6.933625045	6.549390099	7.188394989	6.820343342	6.681378519	6.570769927	6.894711979	7.228976853	6.366865571	6.963116967	7.359504592	6.751248964	6.593967767	6.247923479	6.827272204	6.831835275	6.492486413
FLJ42393	ILMN_1705921	5.269893373	5.321648763	5.522527269	5.421502734	5.471042346	5.410238405	5.492176761	5.42501919	5.355281749	5.796514013	5.471749147	5.44815604	5.213670682	5.574933905	5.578069216	5.248469742	5.853782885	5.557846425	5.654409198	5.451516697	5.482422723	5.539260086	5.748147295	5.563244433	5.525737693	5.450759065	5.127954061	5.341593041	5.298241188	5.352954184	5.286508691	5.44690487	5.382338161	5.448454312	5.3348027	5.828640452	6.165130019	5.844161306	6.01514296	6.00634142	6.437086984	6.102215316	6.330824119	5.946847947	6.31351538	5.512277432	6.529410298	6.055597933	6.050422972	6.404922234	6.186992791	6.407373388	6.239849132	5.599371702	5.504375602	6.620712842	6.305858802	5.568622115	6.353125273	5.789127008	6.51470504	6.220035186	6.273090521	6.212659845	6.080725518	6.824305951	5.719121607	5.911572127	7.18429239	6.270066523	6.162615701	6.066630409	6.395394497	5.786291011	6.35087398	6.414318404	6.527231532	6.17126187	5.949079423	5.975190026	6.135701421	5.542105137	5.968471135	6.207840386	6.651484727	6.560658077	5.900040352	6.024226535	5.628050015	6.338334883	6.147185243	5.900592584	6.473562029	6.198954639	6.005541181	6.965966979	6.379877094	5.820954293	5.710829584	5.700679984	5.887474637	6.540410701	6.585869905	6.154034919	6.622728039
CRADD	ILMN_1690282	7.52966876	9.082161981	7.275441057	7.543501221	7.854517282	7.483812472	7.487647927	7.191112506	7.834605553	7.11125943	7.937741856	7.311849279	7.234883121	7.291412525	7.142605832	7.311761722	8.337813751	7.127728358	8.141352136	7.772190728	7.507637449	8.28663095	7.238197031	7.616193274	7.330322096	7.112055967	7.494109729	7.302584395	7.842733575	7.711926081	7.354895135	7.434246988	8.224227288	8.214196407	7.503530917	7.070058018	7.421940754	7.592090873	7.140180917	7.21947595	7.237472492	6.908444868	7.220267722	6.982602457	7.035340153	7.28468976	7.127529444	7.120705816	7.457580262	7.112041287	7.207920392	6.704202453	6.947290772	7.64016499	7.242137438	7.465388387	7.83006678	7.436104833	7.289016995	7.439236487	7.256209281	7.200812899	7.430176239	8.666210861	7.140209245	7.463248055	7.132199844	7.153348562	7.182994	7.52219097	7.614833601	7.159518428	7.107014693	6.823263462	7.530090573	7.007150356	7.873195431	7.467225541	7.231011655	6.646083466	7.507959969	6.892379428	7.133191664	7.284372588	7.593617554	7.379991779	7.075767187	7.346205107	7.696059352	6.896578483	7.474244581	7.224518057	6.95234313	7.355108108	7.173127719	7.064169372	7.335923279	7.335516963	7.584101747	7.378141664	7.107840696	6.895874031	7.219845626	7.075443465	7.344310243
FUCA1	ILMN_1752728	10.10610289	8.30757595	8.770342615	9.525130634	9.345174076	10.06696286	9.823217497	8.543610089	9.129242713	8.236589532	9.777269013	9.701957467	9.422392931	9.37283261	8.844926783	10.07948424	9.158122534	9.313069998	10.27064586	9.725934038	10.15123905	8.637636326	9.99038466	9.234229273	9.828155601	9.762774764	10.04734488	9.483852938	10.24068156	8.378096522	8.988217544	10.32384807	9.89505159	9.177740805	10.44264813	9.462213659	9.883756659	9.132277243	9.12473384	9.467156042	8.797427566	9.090197717	9.561672041	9.048898324	8.689968348	8.350840868	9.318485813	9.912375455	9.456826419	9.480150912	9.16869356	9.021924783	8.80877031	8.604858844	10.58232407	9.166906325	9.143497166	9.072081916	9.798895122	10.17801609	8.94037441	8.960714729	8.430768693	8.351073936	8.93438888	8.657572914	8.526823292	9.148103316	8.587359704	8.958296297	9.34085186	8.870821412	8.930900384	9.12749276	9.365897195	9.008428359	9.618244241	8.638886833	9.21591906	9.564078493	9.116327308	8.981147108	8.360056518	9.503877596	9.240550438	8.985532982	9.148146024	9.330564528	9.406626808	8.603297604	9.594609764	9.099374339	9.256625379	10.07494277	9.548170483	9.326631171	9.252489611	9.26574095	8.542652249	9.321606445	8.79589904	9.073825863	9.034764359	9.263617772	8.812634745
MYBPC1	ILMN_1752075,ILMN_1708957,ILMN_1812615,ILMN_2330170	5.487300494	6.151534258	5.289242477	5.494172494	5.54277125	6.086603123	6.478497363	5.413294842	5.422461337	5.53640519	5.511181314	5.82410184	5.729165005	5.324191624	6.397704836	5.329469624	5.383678062	5.48767015	5.376933819	7.859006176	5.620272522	6.300153192	5.342997545	5.315211906	5.302615162	5.544249076	5.773037469	5.472170334	5.625418577	5.41446237	5.901804462	5.589342596	5.460664674	6.602678925	5.340937663	5.645682221	5.234210047	5.560442768	6.930451794	5.852691866	6.030471995	6.435802624	5.520490996	8.24039274	5.378831553	5.337384599	5.550955267	5.679242445	5.70661233	6.158823276	5.415680779	6.492558712	6.108637296	7.330923571	5.447342136	6.449109115	6.227514743	6.79453489	5.586727787	5.424652677	6.716692157	6.178982251	7.806193421	7.381059053	6.69896939	7.431397306	6.529599027	5.841164092	7.200866837	6.234939851	6.083949044	6.030681695	6.137023435	5.428904568	5.849832984	6.075882648	5.227907461	5.476960947	6.151394857	5.24385184	6.104769658	7.610801552	6.496273641	5.180944981	7.582986486	7.536669374	6.664676046	6.403090371	5.442090437	5.492392606	5.238700906	5.934716351	6.943009333	5.333523748	6.997653647	6.444852663	6.674986171	6.422270093	5.497965901	5.723225135	7.779441619	7.219107629	7.125378933	5.791556326	5.797427283
SULT2B1	ILMN_1727589,ILMN_1763520,ILMN_1705674	6.384085228	7.218576435	6.296057749	7.578964232	6.411454154	6.794131503	6.876680438	6.730833538	7.100481379	5.915936405	6.260570976	6.041752808	5.914321659	6.453398473	6.169004609	6.307808068	6.17163233	6.084865644	7.267487264	7.424986469	6.572711662	7.072517112	6.162663865	6.539534959	6.502638562	6.965267215	7.034304777	6.298696716	6.54434437	7.126050468	6.245273944	6.344380128	6.867630918	6.611232577	6.767119385	6.096974802	6.021755475	6.28245717	6.447053334	6.361613474	6.024509797	6.503883155	5.91438187	6.428717663	6.077936296	6.573704384	6.240483563	6.568458049	6.0196503	6.285511688	5.929819178	6.135151652	6.377259924	6.365083602	6.046208732	6.089766485	6.245266628	6.419005771	6.22282521	6.024231424	6.29051731	6.27181448	6.662407738	6.819673877	6.11935737	6.548125659	6.241119844	6.168989488	6.485637195	6.075871512	6.387535464	6.320093334	6.327168132	6.124194166	6.109987875	6.251052308	6.130122002	6.089745542	6.135170172	6.18827906	6.362519956	5.956957701	6.282317036	6.010678734	6.500862218	6.500423437	6.439489177	6.641318184	6.054064056	6.311619505	5.974007316	6.418760484	6.250184676	6.180953866	6.312093005	5.937379479	6.034729289	6.08016892	6.248667697	6.275268045	6.331021844	6.212799352	6.274101241	6.357994802	6.287789564
PIK3R1	ILMN_1760303,ILMN_2289433,ILMN_1691433,ILMN_1689057,ILMN_2398235	6.20525609	6.097631931	6.093578487	6.045356557	5.806772046	6.335198927	6.292168034	6.122667676	5.913658869	5.811566256	6.261500728	6.104417415	5.996288595	6.215164384	6.071914089	6.103550389	5.868011894	5.860181939	6.018671256	6.390104359	6.171617884	6.176244167	6.230468003	6.131590751	5.929892122	6.212599638	5.977874354	6.081965226	6.213137294	6.069285369	6.065158987	6.024623587	6.102325741	6.155884376	5.992186674	6.26028089	6.126674956	6.291138804	6.350268821	6.233128695	6.353079392	6.197545628	6.566541914	6.400068523	6.352538216	5.893355237	6.048676944	6.072125827	6.247396984	6.167638614	6.320903457	6.306879987	6.248353274	6.189972903	6.19675128	6.198648402	6.449530777	6.446023012	5.976153039	6.1616523	6.358416932	6.165449018	6.292104512	6.303697602	6.221544728	6.464182203	6.449565612	6.324328295	6.247147864	6.16237076	6.076731891	6.34467328	6.536857002	6.083520917	6.580357912	6.130412041	5.912033202	5.950201651	6.237167378	6.215977034	6.336418861	6.129168895	6.250152999	6.03383837	6.277442635	6.38080676	6.409425503	6.377840329	6.181247248	6.630773229	6.250126271	6.373331698	6.047306226	6.414206892	6.183435927	5.876858885	6.139482324	6.145194097	6.426811547	6.316631307	6.357200814	6.318754303	6.289588161	6.183898975	6.707882967
